"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/11 - 12/31/11","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ"
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer"
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance"
"3233.1","01/17/11","3069","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA, IA","8494A"," Fabricate one double-faced monument sign that incorporates identification panels for two businesses and a WatchFire 25mm 16 x 96 color LED message display. The business names portion of the sign is internally illuminated with high output fluorescent lamps. Translucent and opaque vinyl are applied to the Lexan faces to provide a white daytime background and black night-time background. The sign will be set on a brick monument that is built by other contractors. Eagle Sign will install the sign and connect the sign & the LED message display to primary electric supplied to the brick monument. Footings and setting of pole by others. This quote is half of the cost with the other half to be paid by GRX Holdings LLC.","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","18.000","0.000","18.000","547.20","0.00","547.20","","3.000","0.000","3.000","91.20","0.00","91.20","","5.000","0.000","5.000","152.00","0.00","152.00","","12.000","0.000","12.000","364.80","0.00","364.80","","12.000","2.500","9.500","879.20","91.00","788.20","","","","","","","","","1.000","0.000","1.000","36.10","0.00","36.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.000","2.500","49.500","2100.90","91.00","2009.90"
"3233.2","01/17/11","3069","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA, IA","8003A"," Fabricate and install one set of LED-illuminated channel letters ""ALTOONA SMILES"" and logo on a raceway.  The returns and backs are aluminum.  The faces are white acrylic with 3M translucent vinyl applied as required by Owner's specifications.  White LED's are used for illumination and 110 volt power supplies are contained within the raceways.  The LED's have a 5-year manufacturer's parts replacement warranty.  Eagle Sign will connect the sign to primary electric provided to the sign area. ""PC"" and ""Family Dentistry"" are non-lit letters with vinyl to match illuminated letters. Family Dentistry letters are mounted on a clear Lexan bacground panel.","CLLIT","","Acct Closed","","","","","","","","","1.000","2.750","-1.750","30.40","81.02","-50.62","","33.000","23.250","9.750","1003.20","703.98","299.22","","4.500","4.000","0.500","136.80","129.20","7.60","","4.000","3.500","0.500","121.60","99.76","21.84","","3.000","5.250","-2.250","91.20","171.73","-80.53","","7.000","5.500","1.500","522.90","223.10","299.80","","","","","","","","","1.000","0.000","1.000","36.10","0.00","36.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.500","44.250","9.250","1942.20","1408.79","533.41"
"3330.1","03/07/11","3069","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA, IA","8666"," Route one set of white Sintra letters reading ""Family and Cosmetic Dentistry"". Remove the existing ""Family Dentistry"" letters and install the new letters.","RTLT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","6.000","2.500","3.500","182.40","83.49","98.91","","0.000","1.000","-1.000","0.00","32.30","-32.30","","0.000","0.500","-0.500","0.00","14.25","-14.25","","0.000","0.500","-0.500","0.00","14.73","-14.73","","3.000","1.000","2.000","189.70","36.40","153.30","","","","","","","","","1.000","0.000","1.000","36.10","0.00","36.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.000","5.500","5.500","438.60","181.17","257.43"
"3330.2","03/07/11","3069","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA, IA","8781"," Supply one 'Altoona Smiles' logo, tag line, phone number, and name cut from white vinyl. Refer to Eagle Sign drawing #0311-8781.03.  Install logo & copy on glass door.","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.20","0.00","15.20","","","","","","","","","","","","","","","","","","","","","","","0.500","2.250","-1.750","15.20","70.57","-55.37","","0.500","2.000","-1.500","26.60","72.80","-46.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","4.250","-2.750","57.00","143.37","-86.37"
"3793.2","10/21/11","2906","AMERICAN MARKING","",""," .150 White Polycarbonate cut (2) 47 1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15"
"SC2193.1","02/01/11","3092","AMERICAN SIGNS","",""," The entire sign is not lighting.  Repair to light. NTE: 300.00, BUT repair sign while on-site.  IF sign requires additional work, please call 972-633-3700 from site for approval, ask for Andrea."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","296.80","-296.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","296.80","-296.80"
"3456.1","05/13/11","3163","AMERICANA RESTAURANT & LOUNGE","DES MOINES, IA","9052"," Fabricate and install (1) interior neon sign. Neon tubes are mounted to a 1","NEON","","Acct Closed","","","","","","","","","1.000","0.250","0.750","30.40","7.37","23.03","","4.000","4.000","0.000","121.60","91.20","30.40","","22.000","0.000","22.000","668.80","0.00","668.80","","","","","","","","","","","","","","","","6.500","15.000","-8.500","425.60","609.00","-183.40","","0.000","0.500","-0.500","0.00","18.20","-18.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.500","19.750","13.750","1246.40","725.77","520.63"
"SC2394.1","11/23/11","3163","AMERICANA RESTAURANT & LOUNGE","",""," Sign "" A""  with circle around it , above door has tilted.   It is working but needs to be straightened.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","36.40","-36.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","36.40","-36.40"
"SC2408.1","12/05/11","3303","AMERICINN LODGE","",""," Repair outage in neon channel letters on a raceway above canopy at Motel Entrance.  Also repair parking lot lights that are out.  Customer says they have (3)  that are out & Maintenance man thinks they are metal Halide. The wattage of bulbs are unknown.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.750","-7.750","0.00","390.60","-390.60","","0.000","0.000","0.000","0.00","0.00","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.750","-7.750","0.00","390.60","-390.60"
"3264.1","01/14/11","2798","ANCHOR SIGN CO","",""," Remove existing signage, cap electrical, seal all penetrations.  Provide specs for whole sign, logo height, overall length of sign, overall height of sign.  Take photos of existing signage.  Provide lighting type in sign, confirm if it is in condition for futher use.  Temporarily store signage for Anchor to ship or redeploy."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","236.60","-236.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","236.60","-236.60"
"3298.1","02/02/11","2798","ANCHOR SIGN CO","",""," Receive, Inspect, and install (1) ""R"" channel letter face and (1) ""T"" channel letter face.  Take completion photos with entire sign in view. MUST HAVE A MINIMUM OF (6) PHOTOS. Forward photos IMMEDIATELY to dpayne@anchorsign.com.  READ AND COMPLETE ATTACHED PAPERWORK."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","25.29","-25.29","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","145.60","-145.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","170.89","-170.89"
"3358.1","03/09/11","2798","ANCHOR SIGN CO","DES MOINES, IA","8584"," Reinstall 2' x 8' roof-mounted cabinet sign in the same location that it was.","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","2.500","2.500","386.40","91.00","295.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","2.500","2.500","386.40","91.00","295.40"
"3582.1","06/29/11","2798","ANCHOR SIGN CO","",""," Survey location.  Measure all  (front, side and rear) sign mountable areas.  **Provide detailed, precise measurements of the rectangular cabinet on front elevation.  Verify the sign proposed-> if it will fit into space build using the attached rendering as a guide.(Anchor Sign is proposing a cabinet sign to fit into the area built). Ensure there is electrical on the back of the cabinet, verify it and measure glazing, ect.  Provide extensive pictures and measurements.  Please reference drawing."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"3803.1","11/01/11","2798","ANCHOR SIGN CO","",""," please return by Wed. 11"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","182.00","-182.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","182.00","-182.00"
"SC2180.1","01/14/11","2798","ANCHOR SIGN CO","",""," Secure the clearance bar arm and install a set screw.  It is reported to be freely rotating.  Take Photos!"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","45.50","-45.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","45.50","-45.50"
"SC2225.1","04/05/11","2798","ANCHOR SIGN CO","",""," Repair capsule sign and channel letter to light on front elevation.  READ "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","127.40","-127.40","","0.000","5.500","-5.500","0.00","200.20","-200.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.000","-9.000","0.00","327.60","-327.60"
"SC2239.1","04/15/11","2798","ANCHOR SIGN CO","",""," The clearance bar on the drive thru is broken.  Make necessary repairs and take before and after photos.  Read attached paper work.  Get managers signature.  Take photos."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","72.80","-72.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","72.80","-72.80"
"SC2288.1","07/08/11","2798","ANCHOR SIGN CO","",""," The ""OPEN"" sign on the clearence bar is not lighting."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","163.80","-163.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","163.80","-163.80"
"SC2305.1","08/06/11","2798","ANCHOR SIGN CO","",""," Inspect and repair (1) 4 sq. ft. ""Advance America"" capsule sign and (1) set of 15"" ""CASH ADVANCE"" channel letters on a raceway on the front elevation that are not lighting.  Sign contains (1) EESB424-13L ballast, (2) F72T12 cw"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","27.30","-27.30","","0.000","2.500","-2.500","0.00","91.00","-91.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","118.30","-118.30"
