"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/09 - 12/31/09","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ"
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer"
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance"
"2252.3","04/14/09","2570","ARTISTIC BEAD","WEST DES MOINES, IA","5542"," installation of existing sign on interior wall; 14""x 178"" letters, neon illumination; any repairs on T&M basis","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","10.750","-1.750","478.80","441.72","37.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","10.750","-1.750","478.80","441.72","37.08"
"SC1598.1","02/20/09","2535","ATLAS SIGN INDUSTRIES","",""," Neon repair"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","101.50","-101.50","","0.000","0.500","-0.500","0.00","20.30","-20.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","121.80","-121.80"
"SC1706.1","07/24/09","2535","ATLAS SIGN INDUSTRIES","",""," Store reports front neon wall sign has U to P out.  Need to troubleshoot and call Mary from site for repair approval.  Complete by Friday 7-24-09.  **No more than $300.00 unless approved.**  MUST READ ALL ATTACHED PAPERWORK AND FOLLOW EVERYTHING CAREFULLY TO INVOICE WILL BE PAID!"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","100.10","-100.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","100.10","-100.10"
"SC1727.1","08/25/09","2535","ATLAS SIGN INDUSTRIES","",""," Repair loose retainer that is coming off of the pylon sign.  Get completion form signed and call Mary Swass from the job site.  Follow all of the instructions on the form so payment can be received.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","60.90","-60.90","","0.000","5.250","-5.250","0.00","215.26","-215.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.750","-6.750","0.00","276.16","-276.16"
"SC1813.1","12/03/09","2535","ATLAS SIGN INDUSTRIES","",""," Pylon Sign is out.  Check ballast and lamps.  If relamp and reballast is needed contact Mary  at 561-863-6659 or 561-722-7697 for approval.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.750","-3.750","0.00","150.50","-150.50","","0.000","5.750","-5.750","0.00","228.56","-228.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.500","-9.500","0.00","379.06","-379.06"
"2481.1","10/19/09","2680","AUTUMN RIDGE ESTATES","ANKENY, IA","6099"," Remove and junk exisitng sign. Furnish and install (1) D","MONDF","","Acct Closed","","","","","","","","","1.000","1.000","0.000","30.40","29.46","0.94","","31.000","31.375","-0.375","942.40","1048.81","-106.41","","4.000","14.000","-10.000","121.60","478.80","-357.20","","6.000","5.750","0.250","182.40","163.88","18.52","","11.000","12.500","-1.500","334.40","419.46","-85.06","","19.000","12.000","7.000","1055.50","495.62","559.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.000","76.625","-4.625","2666.70","2636.03","30.67"
"2481.3","10/15/09","2680","AUTUMN RIDGE ESTATES","ANKENY, IA","6101"," Remove and junk exisitng sign. Furnish and install (1) D","MONDF","","Acct Closed","","","","","","","","","1.000","1.000","0.000","30.40","29.70","0.70","","14.000","17.375","-3.375","425.60","520.87","-95.27","","","","","","","","","3.000","3.000","0.000","91.20","85.50","5.70","","4.000","3.250","0.750","121.60","108.57","13.03","","3.000","9.250","-6.250","219.80","380.46","-160.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.000","33.875","-8.875","888.60","1125.10","-236.50"
"2481.5","10/15/09","2680","AUTUMN RIDGE ESTATES","ANKENY, IA","6102"," Remove and junk exisitng sign. Furnish and install (1) D","MONDF","","Acct Closed","","","","","","","","","1.000","0.250","0.750","30.40","7.60","22.80","","12.000","5.625","6.375","364.80","168.51","196.29","","","","","","","","","3.000","2.500","0.500","91.20","71.25","19.95","","4.000","2.500","1.500","121.60","84.33","37.27","","10.000","5.750","4.250","592.20","229.99","362.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.000","16.625","13.375","1200.20","561.68","638.52"
"2481.6","10/19/09","2680","AUTUMN RIDGE ESTATES","ANKENY, IA","6302"," Furnish and install (1) 12"" x 24"" D","DIRECT","","Acct Closed","","","","","","","","","1.000","1.000","0.000","30.40","29.70","0.70","","7.500","2.625","4.875","228.00","78.74","149.26","","","","","","","","","1.500","2.000","-0.500","45.60","57.00","-11.40","","3.000","2.500","0.500","91.20","82.19","9.01","","2.000","2.000","0.000","136.50","81.56","54.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.000","10.125","4.875","531.70","329.19","202.51"
"SC1786.1","11/12/09","2680","AUTUMN RIDGE ESTATES","",""," Paul called in with (2) requests. One, the vinyl on the office sign reveal is not right. Second, kids are turning off his sign at night using the exterior mounted toggle switch. Send install tech to re-apply vinyl on reveal and move the toggle switch to the inside of the sign. Contact is the property manager Paul MacArthur 515-964-8300."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","61.96","-61.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","61.96","-61.96"
"SC1701.1","07/20/09","8800","BALL CONSTRUCTION SERVICES","",""," Customer reported that metal strips on art deco building sign are loose and flapping in the wind."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","273.70","-273.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","273.70","-273.70"
"2174.1","04/03/09","2538","BBQ 2 DIE 4","WEST DES MOINES, IA","5339"," Furnish and install (2) indentical 24"" set's 'BBQ 2 Die 4' remote mount channel letters illuminated with LED's. Reference DSN #904220C1. Signs will be installed no later than April 3rd, 2009 weather permitting.  ","CLLIT","","Acct Closed","","","","","","","","","1.000","3.500","-2.500","30.40","99.30","-68.90","","19.000","29.000","-10.000","577.60","914.77","-337.17","","2.000","3.750","-1.750","60.80","121.13","-60.33","","","","","","","","","3.000","3.000","0.000","91.20","101.18","-9.98","","4.000","19.750","-15.750","333.20","831.98","-498.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.000","59.000","-30.000","1093.20","2068.36","-975.16"
"2246.1","04/16/09","2538","BBQ 2 DIE 4","WEST DES MOINES, IA","5496"," Furnish and install (1) interior skeleton neon sign 'BBQ 2 DIE 4' W","NEON","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","1.000","2.750","-1.750","30.40","90.98","-60.58","","21.000","0.000","21.000","638.40","0.00","638.40","","","","","","","","","0.000","0.500","-0.500","0.00","14.73","-14.73","","6.000","35.000","-29.000","499.80","1435.02","-935.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.000","38.250","-9.250","1199.00","1540.73","-341.73"
"2296.1","05/20/09","2538","BBQ 2 DIE 4","WEST DES MOINES, IA","5702"," Furnish only w","OTHER","","Acct Closed","","","","","","","","","0.250","0.000","0.250","7.60","0.00","7.60","","0.250","0.250","0.000","7.60","6.54","1.06","","","","","","","","","0.250","1.000","-0.750","7.60","28.50","-20.90","","1.000","0.750","0.250","30.40","24.25","6.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.750","2.000","-0.250","53.20","59.29","-6.09"
"2297.1","05/28/09","2538","BBQ 2 DIE 4","WEST DES MOINES, IA","5701"," Furnish and install partial vehicle wrap and additional vinyl graphics as shown in Eagle DSN #903150J1 dated 5-20-09.","VINYL","","Acct Closed","","","","","","","","","2.000","0.000","2.000","60.80","0.00","60.80","","0.000","5.250","-5.250","0.00","144.65","-144.65","","","","","","","","","","","","","","","","20.500","25.750","-5.250","623.20","709.42","-86.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.500","31.000","-8.500","684.00","854.07","-170.07"
"2321.1","06/05/09","2538","BBQ 2 DIE 4","","","  Install door graphics with digitally printed logo and flames applied first surface."," ","","Acct Closed","","","","","","","","","0.000","3.250","-3.250","0.00","95.74","-95.74","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","22.10","-22.10","","0.000","3.000","-3.000","0.00","130.22","-130.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","248.06","-248.06"
"2330.1","06/18/09","2538","BBQ 2 DIE 4","WEST DES MOINES, IA","5783"," Furnish (1) S","OTHER","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","2.500","1.000","1.500","76.00","32.30","43.70","","","","","","","","","0.250","0.000","0.250","7.60","0.00","7.60","","3.000","0.750","2.250","91.20","25.31","65.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.750","1.750","5.000","205.20","57.61","147.59"
"2386.1","07/24/09","2538","BBQ 2 DIE 4","","","  Fabricate, cut and weed (6) number 9 for window vinyl (white)    Customer to pick up"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","7.37","-7.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","7.37","-7.37"
"SC1624.1","03/24/09","10700","BEREAN CHURCH","",""," Customer requests estimate for repair of pylon sign and cleaning of faces - sign is next to the street.  Call Dave at 515-262-9531 (church) or his cell 515-979-7468 before going to location.  Dave is not there on Friday - if you plan to go Friday call the church # and ask for Pastor Mike Hasty.  No charge for survey - keep order open for pending service work."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","10.16","-10.16","","0.000","2.000","-2.000","0.00","81.20","-81.20","","0.000","1.000","-1.000","0.00","40.60","-40.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","131.96","-131.96"
"2154.1","03/13/09","2309","BEST RESTAURANT EQUIPMENT & DESIGN","FORT RILEY, KS","5196"," install work to replace damaged logo can. Quote from Schurle Signs (attached); $625.00","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","24.23","-24.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","24.23","-24.23"
