"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/18 - 12/31/18","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ"
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer"
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance"
"8631.3","05/14/18","4684","ADAMSON INSURANCE & ASSOCIATES","ANKENY, IA","25255"," Staff time for the procurement of permit. Cost of permit will be listed on the invoice.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","84.92","0.00","84.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","84.92","0.00","84.92"
"SC5499.1","09/13/18","3686","ADCON","",""," Survey:  Attached is a specification sheet and photo requirements developed for retrofits of existing stores.  Survey should include lease frontage measurements of all elevations,  Sign band measurements, awning details and measurements ( if there are awnings) & Power information.  Good Photos of Chipotle space and surrounding tenants.  Please include any tenant signage on monuments or pylons. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","93.33","-93.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","93.33","-93.33"
"SC5535.1","10/26/18","3686","ADCON","",""," Signage is not illuminating on the West elevation.  Inspect and repair as necessary.  Please be sure to check IN & OUT of service Chanel Network.  Instructions given in e-mail.  Please provide completion photos.  Stay in contact with your PM at Adcon Signs, Jason Johnson.  Please schedule before lunch.  All signs must be done before 10:am.  IT is best to contact the store before showing up.  Let Jason know when you will be going out and what the time frame is for repairing neon.  SEE ATTACHED FOR IVR INSTUCTIONS.   Make sure all signs are illuminating.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","136.52","-136.52","","0.000","2.000","-2.000","0.00","92.95","-92.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","229.47","-229.47"
"SC5625.1","12/18/18","3686","ADCON","",""," Signage is not illuminating on the West elevation.  Inspect and repair as necessary.  Please be sure to check in and out of Service Channel Network. Instructions given in e-mail.   Stay in touch with your PM at Adcon Signs.  Jason Johnson.  970 484 3637. Direct 970 472 2158. Cell 970213 0985. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","64.35","-64.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","64.35","-64.35"
"8416.1","01/11/18","5208","ADEL DENTAL GROUP","ADEL, IA","24216"," EAST ELEVATION: - Furnish and install double sided LED illuminated tooth logo blade sign. Power to the sign and wood blocking by others.","BLDILL","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","13.000","6.750","6.250","551.98","235.61","316.37","","3.000","1.250","1.750","127.38","41.01","86.37","","2.000","1.000","1.000","84.92","34.74","50.18","","5.000","2.750","2.250","212.30","103.22","109.08","","4.500","7.000","-2.500","371.05","324.38","46.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.500","18.750","9.750","1390.09","738.96","651.13"
"8685.1","06/28/18","5208","ADEL DENTAL GROUP","ADEL, IA","25423"," Furnish and install double sided LED illuminated monument sign with (4) removable tenant panels. Price includes digging and pouring footing. Power to sign by others.","MONDF","","Acct Closed","","0.000","0.500","-0.500","0.00","19.55","-19.55","","1.000","0.000","1.000","42.46","0.00","42.46","","17.000","21.500","-4.500","721.82","870.46","-148.64","","3.000","9.000","-6.000","127.38","323.27","-195.89","","6.000","4.000","2.000","254.76","138.96","115.80","","4.500","5.000","-0.500","191.07","186.86","4.21","","7.000","7.000","0.000","628.20","395.07","233.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.500","47.000","-8.500","1965.69","1934.17","31.52"
"8787.1","08/06/18","3534","ADVANCE SIGN GROUP, LLC","CARROLL, IA","25937"," Site Survey - Awning Complete the attached forms. (Complete week of August 6th.) ","AWNNON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.125","4.000","1.125","291.65","163.51","128.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.125","4.000","1.125","291.65","163.51","128.14"
"8873.1","10/26/18","3534","ADVANCE SIGN GROUP, LLC","CARROLL, IA","26091"," Remove Awning and dispose of current fabric.  Recover existing frame with Seamark Burgundy material - (Receive, Inspect and Attach new valances provided by S & G)","AWNNON","","Acct Closed","","0.000","0.500","-0.500","0.00","19.55","-19.55","","","","","","","","","22.000","26.750","-4.750","932.96","877.68","55.28","","","","","","","","","0.000","2.000","-2.000","0.00","69.48","-69.48","","","","","","","","","29.000","22.000","7.000","2110.40","1032.35","1078.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.000","51.250","-0.250","3043.36","1999.06","1044.30"
"8873.2","10/26/18","3534","ADVANCE SIGN GROUP, LLC","CARROLL, IA","26092"," Staff time for the procurement of permitting - NOTE: Permit cost will be on final invoice","AWNNON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"8873.3","12/21/18","3534","ADVANCE SIGN GROUP, LLC","CARROLL, IA","26688"," Restud Valance section of Large Awning Section to make valances fit correctly onto Awning","OTHER","","Acct Closed","","","","","","","","","","","","","","","","1.500","3.500","-2.000","63.69","114.84","-51.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","3.500","-2.000","63.69","114.84","-51.15"
"SC5527.1","10/16/18","3932","AGILITY CHIROPRACTIC","",""," Service call needed; entire channel letter sign not lighting; electrician confirms power good to sign"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","51.85","-51.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","51.85","-51.85"
"SC5553.1","11/06/18","3932","AGILITY CHIROPRACTIC","",""," Service called needed to check LEDs - large C on bottom, spots on R and O, not lighting;no charge for drive time to and from location"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","40.62","-40.62","","0.000","2.250","-2.250","0.00","93.32","-93.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","133.94","-133.94"
"SC5606.1","12/11/18","3932","AGILITY CHIROPRACTIC","",""," service call needed: 1. modules that were replaced seem to be a different color (more yellowish);2. P not lighting well. Please fix. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","124.01","-124.01","","0.000","2.000","-2.000","0.00","82.94","-82.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","206.95","-206.95"
"SC5383.1","06/05/18","3210","AJ'S ON EAST COURT AVENUE","",""," Customer has replacement chaser bulbs for his exterior blade sign he wold like Eagle to install for him. Please contact the owner David Moravek at 515-771-4371 to arrange a day and time. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","51.48","-51.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","51.48","-51.48"
"SC5501.1","09/14/18","3210","AJ'S ON EAST COURT AVENUE","",""," Customer is reporting that several of the chaser bulbs on his blade sign have stopped working. Please send service technician out to replace bulb outages. Contact"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","62.21","-62.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","62.21","-62.21"
"SC5458.1","08/10/18","3362","ALL ABOUT YOU SALON & TANNING","",""," Remove the United Heating & Air Conditioning tenant panels and leave with Pamela at All About You Tanning. Relocate the All About You Tanning tenant panels where the United Heating & Air Conditioning tenant panels were located. Bill as T&M."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","128.70","-128.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","128.70","-128.70"
"8582.1","04/30/18","3082","ALL CREATURES SMALL","INDIANOLA, IA","24986"," OPTION FOR 4"" ALUM RETURNS AND TRIM CAP CLEAR FACE. Note sign will be removed and reinstalled after work is done.","FFACE","","Acct Closed","","","","","","","","","","","","","","","","6.000","3.750","2.250","254.76","145.84","108.92","","","","","","","","","","","","","","","","","","","","","","","4.000","6.750","-2.750","227.80","277.13","-49.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","10.500","-0.500","482.56","422.97","59.59"
"SC5261.1","03/06/18","3082","ALL CREATURES SMALL","",""," Customer reports that the building sign casing has come off the sign.  She would like it fixed.   She had a local sign company take a look at it and they told her the sign was not grounded properly.   So, they turned the sign off completely.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","64.35","-64.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","64.35","-64.35"
"SC5391.1","06/14/18","3082","ALL CREATURES SMALL","",""," Clean bugs out from inside the sign. Seal bushings on top of sign with silicone to prevent bugs from getting inside sign. Warranty."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","51.48","-51.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","51.48","-51.48"
"8563.1","03/09/18","3951","ALLEN INDUSTRIES , INC","DES MOINES, IA","24637"," Remove existing hours under Saturday and vinyl rectangle around all hours; fabricate and install new 10:00 - 3:00PM; ","VINYL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.250","0.250","21.24","9.65","11.59","","1.000","0.000","1.000","56.95","0.00","56.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","0.250","1.250","78.19","9.65","68.54"
"8630.1","04/25/18","3951","ALLEN INDUSTRIES , INC","CARROLL, IA","25278"," Survey and Clean - Pylon Sign and Building Sign. Please see attached, follow instructions provided to clean the signs.  Get Maintenance & Service Completion Report filled out as well as signed and dated. Photos required: 4 minimum of both sides of signs BEFORE cleaning. Both side of signs AFTER cleaning. 4 pics of each sign illuminated, showing LED's turned on (night photos preferred) If sunny day, use access panels at the end of sign to capture internally lit LED photos. ** ALL REPAIRS MUST BE AUTHORIZED BY ALLEN INDUSTRIES PM.  Any issues while on site, call Carrie Shumway 336 615 8737.  Please e-mail invoice, photos and signed completion report within 48 hours of completion.     ","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.500","4.500","3.000","427.50","231.66","195.84","","0.000","0.500","-0.500","0.00","25.74","-25.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.500","5.000","2.500","427.50","257.40","170.10"
