"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/24 - 12/31/24","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ"
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer"
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance"
"SC8133.1","09/06/24","5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","",""," The monument sign ( that is at the back of the store facing I35) is not working. Please see attached notes from PO."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","85.80","-85.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","85.80","-85.80"
"SC7967.1","03/09/24","3478","ANKENY DENTAL PROFESSIONALS, P.C.","",""," reset time and temp signs for spring. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","51.48","-51.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","51.48","-51.48"
"SC8194.1","11/02/24","3478","ANKENY DENTAL PROFESSIONALS, P.C.","",""," Re-set time and temperature (fall back i hour) Monday November 11th."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","51.48","-51.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","51.48","-51.48"
"12125.1","12/15/24","6304","ANKENY FIRE DEPARTMENT MUSEUM","Ankeny, IA","38367"," Fabricate and Install Acrylic sheet with standoffs and printed graphics - design made up to show photos with the word document they created on the photo - Use of some of the words off the other logo to scatter throughout the signage -  24"" H x 24"" W - ","BLDNON","","Acct Closed","","","","","","","","","1.000","0.500","0.500","46.32","23.41","22.91","","0.500","0.000","0.500","21.71","0.00","21.71","","","","","","","","","","","","","","","","","","","","","","","5.000","2.000","3.000","300.73","137.28","163.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.500","2.500","4.000","368.76","160.69","208.07"
"11908.1","07/15/24","6271","ARBORCARE","Granger, IA","37745"," Furnish and install (2) digital prints on driver and passenger side front doors - NOTE: customer to drop off washed car at eagle sign company","VINYL","","Acct Closed","","","","","","","","","1.000","0.500","0.500","46.32","23.41","22.91","","","","","","","","","","","","","","","","","","","","","","","1.500","1.750","-0.250","65.14","80.23","-15.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.500","2.250","0.250","111.46","103.64","7.82"
"SC8078.1","07/04/24","5156","ARCHITECTURAL GRAPHIC INC.","",""," Some of the letters are not illuminating on the monument sign. See page 3 of po about instructions. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","154.44","-154.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","154.44","-154.44"
"SC8144.1","09/12/24","5156","ARCHITECTURAL GRAPHIC INC.","",""," First: call Carmax to schedule. Request them to remove vehicles"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","120.12","-120.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","120.12","-120.12"
"SC8173.1","10/12/24","5156","ARCHITECTURAL GRAPHIC INC.","",""," diagnose and repair the short pylon sign- repair to light. See attached photos and forms. They will be attached as follows to the WO: photos of the pylon, the IVR details and safety details for the site location ,and the PO sign off forms. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","51.48","-51.48","","0.000","4.500","-4.500","0.00","308.88","-308.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","360.36","-360.36"
"SC8096.1","07/24/24","3379","ARMY POST RD. PLAZA INC.","",""," The service lights on the marquee sign are out and need replaced, a pole on the NE parking lot is out and needs replaced(it´s on the west side of the pole), There also needs some tenant panels replaced. See attached photos.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","154.44","-154.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","154.44","-154.44"
"11749.1","07/02/24","6227","ASPIRE PHYSICAL THERAPY","ANKENY, IA","37170"," COLOR ILLUMINATED CHANNEL LETTERS ON RACEWAYS: Fabricate and install LED illuminated logo and channel letters on painted  raceways. ""PHYSICAL THERAPY"" is a capsule with reverse cut graphics. Eagle will connect to power if within 5' of sign.","CLLIT","CL-RACEWAY","Acct Closed","","","","","","","","","1.000","1.250","-0.250","46.32","59.95","-13.63","","26.000","26.750","-0.750","1129.05","1127.21","1.84","","4.000","7.000","-3.000","173.70","257.18","-83.48","","5.500","5.000","0.500","238.84","250.90","-12.06","","4.500","4.000","0.500","195.42","184.13","11.29","","6.000","2.000","4.000","578.65","137.28","441.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.000","46.000","1.000","2361.98","2016.65","345.33"
"11749.2","07/02/24","6227","ASPIRE PHYSICAL THERAPY","ANKENY, IA","37172"," TENANT DIRECTORY VINYL: Furnish and apply standard colored vinyl to existing illuminated double sided tenant directory sign. ","VINYL","","Acct Closed","","","","","","","","","0.500","0.250","0.250","23.16","11.70","11.46","","","","","","","","","","","","","","","","","","","","","","","1.250","0.250","1.000","54.29","11.46","42.83","","1.500","5.500","-4.000","85.80","377.52","-291.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.250","6.000","-2.750","163.25","400.68","-237.43"
"11749.3","07/02/24","6227","ASPIRE PHYSICAL THERAPY","ANKENY, IA","37234"," PERMITTING: Staff time for permits.","CLLIT","","Acct Closed","","0.000","1.000","-1.000","0.00","47.29","-47.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","47.29","-47.29"
"11749.4","07/02/24","6227","ASPIRE PHYSICAL THERAPY","ANKENY, IA","37698"," DOOR GLASS GRAPHICS: Furnish and apply first surface vinyl graphics for entrance door glass using standard 3M colors.","VINYL","","Acct Closed","","","","","","","","","0.250","0.000","0.250","11.58","0.00","11.58","","","","","","","","","","","","","","","","","","","","","","","1.250","1.750","-0.500","54.29","80.46","-26.17","","2.000","14.000","-12.000","118.19","794.67","-676.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","15.750","-12.250","184.06","875.13","-691.07"
"SC8085.1","07/09/24","6227","ASPIRE PHYSICAL THERAPY","",""," Customer is reporting a very small area on the logo that is missing a piece of vinyl. Reference provided pictures. Please furnish and install small black vinyl overlay. 100% Warranty. Customer contact is Dan Halfman 563-343-3541."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","68.64","-68.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","68.64","-68.64"
"11731.1","05/15/24","4284","ATERRA REAL ESTATE","West Des Moines, IA","37233"," Furnish and Install vinyl print on other half of existing sign faces (two sided). Black background with white ""I LEARN"" letters and leave the rest colored - Temperature must be warm enough for vinyl application","VINYL","","Acct Closed","","","","","","","","","0.500","0.250","0.250","23.16","11.70","11.46","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","86.85","0.00","86.85","","2.500","1.250","1.250","142.50","85.80","56.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","1.500","3.500","252.51","97.50","155.01"
"11731.2","05/15/24","4284","ATERRA REAL ESTATE","West Des Moines, IA","37224"," Staff time for the procurement of permitting - NOTE: permit cost will be on final invoice","VINYL","","Acct Closed","","0.000","1.000","-1.000","0.00","47.29","-47.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","47.29","-47.29"
"SC8177.1","10/18/24","5107","ATLANTIC BOTTLING COCA-COLA","",""," The sign that faces east is not lighting properly: Both the big ""c"" are lighting but nothing else is. Please diagnose and repair. Prior to fixing the sign please quote Michael at 515-776-4668.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","188.76","-188.76","","0.000","4.000","-4.000","0.00","274.56","-274.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.750","-6.750","0.00","463.32","-463.32"
"SC7951.1","03/01/24","2535","ATLAS SIGN INDUSTRIES","",""," Pylon sign has partial outages. this SC has extra paperwork(attached) and photos of sign"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.500","-7.500","0.00","495.50","-495.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.500","-7.500","0.00","495.50","-495.50"
"SC8174.1","10/12/24","2535","ATLAS SIGN INDUSTRIES","",""," The exterior lighting signage has partial lighting outages causing the store to look closed. Please call"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","17.16","-17.16","","0.000","6.250","-6.250","0.00","429.00","-429.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","446.16","-446.16"
"10820.8","03/15/24","3461","AURORA SIGN CO.","DES MOINES, IA","36894"," Sign A: Dig and Pour Footing","MONDF","","Acct Closed","","","","","","","","","","","","","","","","7.000","0.750","6.250","303.98","29.68","274.30","","","","","","","","","","","","","","","","","","","","","","","11.750","7.750","4.000","945.66","504.25","441.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","43.43","0.00","43.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.750","8.500","11.250","1293.07","533.93","759.14"
